zID,p,b,a
z5691344,0.33,32,0.23
z5690476,0.45,39,0.26
z5682809,0.36,33,0.21
z5605735,0.48,27,0.3
z5689534,0.3,36,0.18
z5592537,0.32,29,0.25
z5687971,0.45,37,0.26
z5685175,0.28,25,0.2
z5683440,0.36,26,0.22
z5689074,0.46,33,0.23
z5688139,0.28,43,0.23
z5556437,0.38,43,0.18
z5688265,0.29,26,0.2
z5688370,0.39,27,0.22
z5643905,0.25,37,0.19
z5688374,0.42,31,0.16
z5589866,0.26,40,0.22
z5690953,0.42,39,0.28
z5555881,0.36,30,0.25
z5690069,0.43,36,0.16
z5581390,0.28,36,0.2
z5686908,0.4,27,0.22
z5691439,0.4,34,0.2
z5690385,0.32,43,0.28
z5557954,0.3,25,0.25
z5688141,0.42,37,0.17
z5689536,0.37,31,0.25
z5689216,0.28,29,0.18
z5692319,0.42,31,0.21
z5593147,0.39,40,0.27
z5583435,0.36,28,0.18
z5692478,0.36,35,0.18
z5688994,0.4,37,0.2
z5687973,0.49,41,0.23
z5692824,0.43,45,0.2
z5589638,0.28,30,0.15
z5687451,0.32,45,0.3
z5684371,0.49,25,0.29
z5690365,0.39,25,0.24
z5588899,0.29,40,0.17
z5692635,0.48,36,0.21
z5476365,0.3,36,0.24
z5688128,0.43,36,0.2
z5686598,0.37,40,0.2
z5689849,0.27,33,0.24
z5687021,0.31,25,0.3
z5691635,0.44,27,0.23
z5689171,0.32,38,0.25
z5588547,0.42,41,0.22
z5688659,0.43,39,0.23
z5692530,0.47,37,0.27
z5691467,0.44,32,0.27
z5695169,0.31,29,0.15
z5689096,0.26,45,0.23
z5690585,0.43,27,0.18
z5648070,0.44,36,0.3
z5477704,0.43,35,0.25
z5687974,0.34,30,0.2
z5690390,0.31,31,0.16
z5692825,0.33,32,0.26
z5689709,0.47,40,0.22
z5690315,0.27,32,0.27
z5687762,0.37,36,0.17
z5598614,0.38,32,0.26
z5687277,0.29,29,0.27
z5689457,0.49,25,0.19
z5692239,0.4,28,0.19
z5695424,0.46,31,0.17
z5693234,0.35,34,0.22
z5543831,0.41,30,0.19
z5691110,0.46,33,0.22
z5686838,0.5,40,0.27
z5638505,0.37,36,0.27
z5689608,0.47,35,0.17
z5693202,0.29,38,0.2
z5681951,0.41,38,0.29
z5693582,0.4,37,0.21
z5688423,0.36,45,0.22
z5692453,0.37,37,0.29
z5687395,0.44,28,0.2
z5686176,0.36,27,0.18
z5677762,0.43,25,0.27
z5620652,0.46,39,0.23
z5692320,0.35,35,0.19
z5619050,0.42,29,0.21
z5687851,0.37,25,0.28
z5689585,0.32,37,0.22
z5321737,0.43,43,0.17
z5691040,0.41,33,0.24
z5692195,0.39,41,0.25
z5687914,0.46,45,0.3
z5687814,0.29,43,0.3
z5683070,0.32,29,0.22
z5687541,0.36,45,0.29
z5692650,0.39,44,0.27
z5687638,0.47,35,0.28
z5562494,0.48,36,0.25
z5687278,0.37,35,0.2
z5682770,0.35,28,0.2
z5686870,0.37,35,0.21
z5691348,0.49,38,0.21
z5687225,0.26,27,0.16
z5688295,0.27,39,0.25
z5683268,0.42,33,0.17
z5691638,0.47,41,0.25
z5644768,0.33,38,0.22
z5692115,0.32,28,0.26
z5686840,0.32,44,0.26
z5690480,0.41,38,0.2
z5692483,0.44,29,0.23
z5691999,0.26,30,0.28
z5686815,0.43,39,0.26
z5539242,0.36,45,0.16
z5692670,0.4,34,0.15
z5633531,0.27,31,0.25
z5686949,0.26,30,0.29
z5637341,0.44,25,0.27
z5642428,0.43,43,0.17
z5691608,0.46,29,0.19
z5692444,0.34,43,0.16
z5681887,0.47,38,0.17
z5686897,0.49,45,0.19
z5691551,0.35,41,0.19
z5688168,0.27,45,0.3
z5682886,0.28,34,0.19
z5614106,0.37,31,0.29
z5692243,0.49,37,0.21
z5609762,0.26,44,0.27
z5692538,0.34,45,0.19
z5662659,0.48,27,0.25
z5687509,0.47,40,0.26
z5690235,0.32,39,0.16
z5689235,0.34,28,0.22
z5688177,0.28,31,0.25
z5684762,0.44,32,0.16
z5683223,0.31,29,0.15
z5630881,0.37,38,0.23
z5692072,0.3,44,0.21
z5688270,0.36,38,0.2
z5687981,0.48,32,0.28
z5687704,0.47,40,0.17
z5621340,0.26,26,0.22
z5681458,0.4,44,0.26
z5688426,0.45,34,0.2
z5662549,0.38,39,0.25
z5687122,0.34,41,0.21
z5684733,0.48,25,0.17
z5690408,0.38,32,0.28
z5615556,0.29,45,0.2
z5687428,0.32,45,0.24
z5685036,0.48,38,0.15
z5691706,0.37,42,0.29
z5689588,0.25,31,0.19
z5691335,0.49,42,0.25
z5686867,0.47,36,0.17
z5621106,0.43,37,0.19
z5690590,0.3,44,0.18
z5691717,0.34,43,0.26
z5662694,0.43,42,0.23
z5692539,0.34,31,0.19
z5512745,0.43,31,0.16
z5683709,0.42,36,0.29
z5643823,0.48,39,0.21
z5688147,0.31,32,0.18
z5593412,0.28,34,0.16
z5692832,0.45,28,0.23
z5686875,0.39,39,0.26
z5686989,0.28,28,0.21
z5690170,0.5,42,0.24
z5686156,0.49,42,0.23
z5690440,0.38,32,0.21
z5687042,0.45,45,0.24
z5692489,0.44,33,0.25
z5689010,0.31,45,0.21
z5687000,0.3,28,0.16
z5687352,0.37,40,0.15
z5688218,0.31,41,0.24
z5683237,0.33,42,0.18
z5604945,0.32,40,0.16
z5692892,0.43,29,0.17
z5687444,0.28,44,0.19
z5684091,0.46,36,0.22
z5686932,0.36,41,0.27
z5683925,0.31,34,0.28
z5692490,0.48,31,0.21
z5683104,0.38,38,0.17
z5687612,0.46,42,0.19
z5689348,0.43,28,0.26
z5686917,0.46,28,0.25
z5692597,0.5,44,0.23
z5687986,0.33,29,0.24
z5690105,0.34,36,0.17
z5689938,0.34,39,0.21
z5688332,0.43,42,0.15
z5686177,0.45,33,0.24
z5687457,0.38,42,0.25
z5690595,0.37,36,0.23
z5687744,0.27,25,0.18
z5687283,0.41,25,0.3
z5691905,0.29,25,0.18
z5592465,0.31,34,0.2
z5593454,0.46,45,0.25
z5691764,0.28,42,0.27
z5690496,0.25,34,0.21
z5691555,0.45,36,0.27
z5531979,0.44,31,0.23
z5692183,0.32,34,0.17
z5691599,0.34,39,0.22
z5690691,0.33,31,0.21
z5681848,0.25,41,0.24
z5687547,0.45,42,0.18
z5690321,0.38,31,0.27
z5590691,0.49,41,0.28
z5685497,0.46,29,0.27
z5690514,0.47,31,0.27
z5585456,0.41,38,0.19
z5690474,0.5,30,0.22
z5687989,0.44,31,0.16
z5687990,0.27,44,0.18
z5591640,0.42,45,0.16
z5689168,0.5,32,0.15
z5684369,0.34,31,0.19
z5689546,0.31,28,0.19
z5691468,0.36,39,0.23
z5686315,0.41,29,0.16
z5690475,0.27,40,0.27
z5614992,0.36,39,0.18
z5686369,0.3,25,0.21
z5687822,0.31,29,0.19
z5692836,0.26,27,0.15
z5689701,0.44,44,0.19
z5686957,0.27,39,0.22
z5687082,0.3,35,0.3
z5688334,0.4,41,0.26
z5687726,0.38,27,0.16
z5638221,0.31,40,0.28
z5687213,0.44,43,0.23
z5692051,0.48,39,0.3
z5689196,0.33,41,0.18
z5685527,0.42,35,0.25
z5596807,0.41,42,0.22
z5690693,0.47,26,0.2
z5688506,0.44,38,0.25
z5581364,0.38,30,0.19
z5590559,0.47,34,0.19
z5686936,0.39,35,0.17
z5687407,0.47,36,0.18
z5689460,0.31,33,0.27
z5517050,0.48,25,0.18
z5690322,0.44,39,0.17
z5691392,0.39,42,0.16
z5688086,0.29,40,0.28
z5689388,0.38,30,0.26
z5686404,0.38,29,0.17
z5686770,0.41,33,0.24
z5689198,0.48,39,0.18
z5687747,0.49,35,0.21
z5690247,0.32,33,0.21
z5689108,0.5,35,0.16
z5689124,0.33,28,0.21
z5690004,0.45,35,0.25
z5686380,0.43,25,0.2
z5483560,0.39,32,0.17
z5689717,0.48,30,0.22
z5558474,0.39,45,0.16
z5691357,0.33,45,0.15
z5692657,0.41,33,0.28
z5531815,0.48,34,0.15
z5556646,0.27,39,0.16
z5692499,0.3,44,0.23
z5556454,0.44,30,0.29
z5557496,0.48,25,0.21
z5588078,0.43,36,0.21
z5692500,0.42,37,0.29
z5682264,0.37,39,0.16
z5689287,0.46,41,0.24
z5581843,0.36,39,0.16
z5590780,0.41,41,0.15
z5604560,0.5,32,0.23
z5691645,0.29,25,0.25
z5692002,0.3,33,0.27
z5691982,0.26,26,0.24
z5692252,0.4,30,0.17
z5688222,0.26,27,0.23
z5456975,0.34,33,0.22
z5692903,0.38,31,0.17
z5359763,0.42,33,0.21
z5684394,0.48,29,0.26
z5691373,0.47,32,0.25
z5683373,0.44,37,0.28
z5693407,0.44,33,0.22
z5689902,0.33,41,0.18
z5592504,0.36,30,0.15
z5686961,0.37,34,0.3
z5689136,0.32,32,0.24
z5690919,0.34,43,0.26
z5687373,0.32,41,0.17
z5688530,0.47,33,0.27
z5480074,0.46,33,0.17
z5692694,0.3,30,0.23
z5691138,0.31,40,0.16
z5689619,0.36,41,0.24
z5682896,0.33,33,0.19
z5681880,0.49,39,0.27
z5600317,0.4,45,0.23
z5687410,0.48,28,0.28
z5688675,0.26,40,0.23
z5691529,0.26,39,0.26
z5688339,0.31,36,0.18
z5593340,0.36,29,0.24
z5691433,0.44,35,0.28
z5681415,0.5,40,0.24
z5588003,0.46,41,0.28
z5693298,0.39,38,0.24
z5690603,0.32,43,0.29
z5692725,0.37,26,0.21
z5684612,0.41,31,0.26
z5687411,0.27,30,0.24
z5682845,0.44,45,0.2
z5583952,0.44,41,0.21
z5691797,0.41,34,0.26
z5594044,0.42,28,0.28
z5688000,0.46,34,0.25
z5687083,0.4,38,0.16
z5686893,0.33,25,0.26
z5690253,0.31,26,0.24
z5688303,0.28,34,0.27
z5691964,0.39,32,0.17
z5689690,0.28,25,0.2
z5689742,0.46,44,0.26
z5690416,0.37,45,0.23
z5689162,0.27,26,0.26
z5690082,0.39,25,0.2
z5691798,0.25,27,0.26
z5683770,0.49,32,0.18
z5687292,0.36,33,0.18
z5688454,0.35,27,0.19
z5686963,0.28,28,0.22
z5682455,0.34,44,0.19
z5689670,0.4,41,0.19
z5603129,0.49,41,0.25
z5681153,0.49,35,0.25
z5690254,0.45,33,0.16
z5682605,0.37,44,0.23
z5683214,0.42,36,0.18
z5681738,0.5,27,0.29
z5691377,0.39,32,0.29
z5560890,0.48,44,0.27
z5687293,0.44,30,0.29
z5691564,0.27,42,0.26
z5690486,0.5,33,0.16
z5584978,0.48,41,0.25
z5689394,0.29,34,0.28
z5692845,0.31,33,0.29
z5693159,0.3,44,0.21
z5688379,0.48,32,0.21
z5465966,0.34,38,0.26
z5583951,0.28,41,0.16
z5687132,0.26,29,0.22
z5692857,0.33,39,0.18
z5689125,0.42,43,0.22
z5590117,0.45,44,0.2
z5683778,0.34,45,0.16
z5689080,0.43,30,0.26
z5687294,0.36,30,0.18
z5687415,0.4,39,0.26
z5591599,0.39,29,0.25
z5691337,0.25,40,0.22
z5508408,0.44,38,0.26
z5690487,0.27,27,0.24
z5687640,0.44,31,0.28
z5588508,0.41,40,0.16
z5690772,0.27,32,0.22
z5686894,0.41,30,0.28
z5593099,0.34,31,0.19
z5517574,0.45,33,0.28
z5693238,0.34,28,0.21
z5687359,0.32,32,0.17
z5686941,0.33,36,0.28
z5535968,0.38,38,0.3
z5687368,0.47,45,0.19
z5687497,0.27,39,0.25
z5686830,0.36,33,0.19
z5588409,0.45,40,0.3
z5692076,0.42,42,0.21
z5692573,0.31,25,0.19
z5480178,0.47,43,0.16
z5693171,0.39,34,0.21
z5689203,0.3,30,0.29
z5689633,0.31,29,0.22
z5591186,0.26,32,0.21
z5691652,0.31,32,0.24
z5591601,0.48,31,0.18
z5689112,0.49,44,0.28
z5691454,0.34,25,0.24
z5570256,0.26,36,0.16
z5636253,0.25,36,0.24
z5692060,0.37,25,0.18
z5682249,0.45,38,0.18
z5688006,0.33,29,0.24
z5588538,0.4,29,0.21
z5588717,0.48,41,0.19
z5683415,0.47,34,0.15
z5589623,0.3,39,0.29
z5362884,0.32,31,0.25
z5683495,0.36,32,0.3
z5689353,0.28,40,0.17
z5686979,0.44,31,0.2
z5687557,0.48,26,0.19
z5692574,0.28,44,0.19
z5689240,0.28,44,0.29
z5692779,0.43,31,0.18
z5691079,0.45,36,0.18
z5690421,0.43,40,0.21
z5689461,0.44,37,0.29
z5691968,0.41,30,0.29
z5643824,0.41,28,0.28
z5691655,0.25,33,0.19
z5688212,0.32,26,0.18
z5688008,0.25,28,0.22
z5687468,0.46,34,0.22
z5687779,0.48,33,0.26
z5690607,0.38,28,0.27
z5588501,0.34,36,0.21
z5643901,0.35,25,0.27
z5691890,0.4,41,0.17
z5687298,0.35,44,0.23
z5681581,0.35,29,0.25
z5682950,0.47,37,0.24
z5692576,0.46,44,0.27
z5683435,0.34,44,0.3
z5681985,0.49,26,0.16
z5454907,0.39,40,0.24
z5685535,0.4,39,0.26
z5691711,0.29,36,0.3
z5624150,0.47,31,0.26
z5685463,0.37,33,0.17
z5689678,0.28,30,0.27
z5688073,0.47,38,0.29
z5455003,0.31,41,0.23
z5692372,0.31,39,0.24
z5682369,0.35,39,0.23
z5692681,0.37,35,0.18
z5690174,0.47,29,0.21
z5692349,0.4,31,0.16
z5691479,0.4,31,0.17
z5681995,0.3,41,0.2
z5689768,0.42,43,0.24
z5692732,0.26,41,0.25
z5689562,0.46,44,0.23
z5682588,0.46,32,0.25
z5688074,0.4,34,0.23
z5448200,0.42,39,0.23
z5631410,0.34,36,0.16
z5688161,0.28,36,0.16
z5689115,0.41,45,0.15
z5688867,0.4,41,0.25
z5685263,0.46,38,0.15
z5690784,0.31,31,0.23
z5691333,0.46,30,0.28
z5684392,0.45,25,0.18
z5689116,0.38,41,0.17
z5686968,0.33,41,0.23
z5552594,0.47,26,0.19
z5690360,0.47,29,0.21
z5587834,0.5,44,0.28
z5684590,0.4,32,0.2
z5690540,0.37,41,0.29
z5691730,0.47,44,0.24
z5718697,0.42,41,0.17
z5687470,0.27,37,0.21
z5681422,0.34,25,0.18
z5687768,0.39,35,0.26
z5689214,0.39,42,0.17
z5692513,0.46,40,0.17
z5690146,0.27,40,0.18
z5689726,0.4,43,0.19
z5686866,0.38,40,0.22
z5692398,0.48,45,0.28
z5689127,0.3,45,0.28
z5694673,0.5,29,0.18
z5688075,0.46,28,0.17
z5688489,0.41,45,0.22
z5688011,0.5,33,0.26
z5686163,0.34,34,0.22
z5687731,0.46,25,0.17
z5692851,0.43,37,0.24
z5690619,0.26,27,0.21
z5690333,0.26,27,0.2
z5688059,0.34,38,0.25
z5688647,0.39,42,0.29
z5691893,0.48,27,0.25
z5615442,0.32,27,0.18
z5649488,0.26,36,0.29
z5690612,0.36,34,0.27
z5690985,0.48,40,0.16
z5687513,0.33,45,0.21
z5689728,0.26,33,0.26
z5689181,0.31,26,0.3
z5690918,0.35,25,0.29
z5693180,0.3,43,0.17
z5686876,0.49,30,0.28
z5594420,0.49,41,0.18
z5692517,0.43,38,0.24
z5691334,0.47,26,0.16
z5688350,0.36,41,0.21
z5687618,0.48,38,0.27
z5687473,0.29,45,0.22
z5702047,0.39,30,0.2
z5691470,0.37,29,0.29
z5690268,0.46,39,0.17
z5599409,0.46,34,0.25
z5693208,0.27,45,0.23
z5528306,0.32,44,0.25
